,actual,predicted
4943,0,0
3992,0,0
3379,0,0
10396,0,0
530,0,0
3679,0,0
8707,0,0
2500,0,0
6798,0,0
5278,0,0
4423,0,0
9874,1,1
4747,0,0
532,0,0
9070,1,0
7606,1,1
3974,0,0
4025,0,0
9110,0,0
4500,0,0
7829,0,0
7923,0,0
10477,1,0
7859,0,0
2423,0,0
9762,1,1
6825,0,1
2177,0,0
309,0,0
9969,0,0
11514,0,0
9,0,0
9291,1,0
6661,0,0
11147,0,0
6669,0,0
5806,1,0
3753,0,0
6263,0,1
1063,0,0
11916,0,0
10554,0,0
1286,0,0
5063,0,0
10758,0,1
2760,0,0
9758,1,0
8789,0,0
4128,0,0
1055,0,0
6225,0,0
7800,0,0
12329,0,0
4011,0,0
7157,0,0
7090,0,0
9662,0,0
12191,1,0
454,0,0
10139,1,1
11987,1,1
3284,1,1
9254,1,1
4324,0,0
6134,0,0
5571,1,1
3132,0,0
5373,0,0
7223,0,0
5360,0,0
4480,0,0
4235,0,0
1645,0,0
8317,1,0
3941,0,0
1594,0,0
2724,0,0
11449,0,0
9404,0,0
10888,0,0
2813,1,1
6946,0,0
1387,0,0
9903,0,0
5033,0,0
4526,0,0
6931,0,0
6623,0,1
277,0,0
2709,0,0
8014,0,0
1373,0,0
11670,0,0
6913,0,0
5773,0,1
2873,1,1
8391,0,0
4890,0,0
2476,0,1
2805,0,0
4841,1,1
9629,1,1
639,0,0
1516,1,1
5712,0,0
1421,0,0
3662,0,0
10949,0,0
11824,0,0
7946,0,0
1220,0,0
229,0,0
6226,0,0
6987,0,0
2902,1,1
1256,0,0
7759,0,1
6060,1,1
5722,1,0
1906,0,0
10803,0,1
10110,0,0
2521,0,0
2291,0,0
4211,0,0
10592,0,1
11482,1,1
206,1,1
11599,0,0
1603,0,0
8209,0,0
8115,0,0
10902,0,0
10704,0,0
3965,0,0
920,0,0
6184,0,0
7269,1,1
7343,0,0
6876,0,0
10149,0,0
3381,1,1
9551,0,0
11796,0,0
4445,0,0
818,0,0
7907,0,0
8382,1,1
11883,0,0
10580,0,0
4761,1,1
1984,1,1
5350,0,0
9389,0,0
836,0,0
9102,1,1
9235,0,0
3856,0,0
6414,0,0
7580,0,0
3518,0,0
7502,0,0
6399,0,0
3955,0,1
3743,0,0
4022,0,0
9736,1,1
5595,0,0
3439,0,0
1158,0,0
12192,0,0
10106,1,0
5286,0,0
9335,1,1
4168,0,0
1533,0,0
4654,0,0
8995,0,0
1653,0,0
12304,0,0
3273,0,0
6461,1,1
11009,0,0
6975,0,0
10689,0,0
4580,0,0
9054,0,1
8234,0,0
10239,0,0
885,0,0
855,0,0
9005,0,0
1706,0,0
9395,0,0
9552,0,0
2930,0,0
5416,0,0
3730,0,0
2373,0,0
9622,0,0
398,0,0
6682,0,0
7037,0,0
11782,0,0
4000,0,0
2940,0,0
11934,0,0
7634,0,0
6510,0,0
2021,0,0
2786,0,0
7415,0,0
5501,0,0
610,1,1
8931,1,1
1437,0,0
7309,1,1
10628,0,1
10852,0,0
356,0,0
2034,1,1
664,0,0
10721,0,0
1730,0,0
3923,0,0
8858,0,0
6434,0,0
4581,0,0
3496,0,0
10570,0,0
1729,0,0
5741,0,0
8661,0,0
5559,0,0
4701,0,0
3148,0,0
10198,1,1
9905,0,0
11858,1,1
3210,0,0
8627,1,1
994,0,0
3981,0,0
9824,0,0
8548,1,1
10181,0,0
3855,0,0
3714,1,1
6938,0,0
8740,1,1
10641,0,1
8770,0,1
12053,1,0
2168,0,0
6804,0,0
5437,1,1
2545,0,0
8887,0,0
10760,0,0
1278,0,0
9888,0,0
5075,0,1
2531,0,0
6727,0,0
5047,0,0
1855,0,1
4330,0,0
4439,0,0
2975,1,1
3639,0,0
4085,0,0
3523,0,1
2062,0,0
6326,0,0
2143,0,0
10842,0,0
6155,0,0
4351,0,0
3038,0,1
289,0,0
6705,0,0
495,0,0
11687,0,0
4041,0,0
3964,0,0
5677,1,0
6859,0,0
8370,0,0
5933,0,0
6101,0,0
204,0,0
7650,1,0
9081,1,1
7567,0,0
175,0,0
8174,0,0
12019,1,0
2424,0,0
320,1,0
11091,0,0
1746,0,0
7854,1,0
2847,0,0
8870,1,1
1507,0,0
6152,0,0
1254,0,0
6505,1,1
1070,0,0
1113,0,0
11978,0,0
10388,0,0
12152,0,0
979,1,1
2265,0,0
9055,0,0
2016,0,0
11273,1,1
5226,0,1
7086,0,1
11189,0,0
10131,1,1
5067,0,0
10337,0,0
5891,0,0
2290,1,1
10432,1,1
210,0,0
5864,0,0
3657,0,0
9761,0,0
3885,0,0
11072,0,0
7433,0,0
5194,0,0
983,1,1
1970,0,0
9484,0,0
3131,0,0
6481,0,0
5076,0,0
2563,0,0
852,0,0
7745,0,0
12259,0,0
11584,1,1
2839,0,0
3655,0,0
4637,0,0
6807,1,1
11321,1,0
1461,0,0
196,1,1
8984,0,0
9520,0,0
9224,0,0
1163,0,0
1269,0,0
3733,0,0
3671,0,0
8276,0,0
1359,0,0
10848,0,0
5807,0,0
6890,1,0
4250,0,0
7766,0,0
8262,1,1
2384,1,0
10395,0,0
987,0,0
2948,0,0
11820,0,0
1047,0,0
7344,0,0
6983,0,0
10983,0,0
10523,0,0
3546,1,1
189,0,1
9519,0,0
12293,0,0
3055,0,0
684,0,0
12119,0,0
8303,0,0
12217,0,0
1233,1,1
3350,0,0
4734,0,0
11924,1,1
3993,0,0
10209,0,0
6986,0,0
4053,0,0
6748,0,1
6621,0,0
2569,0,0
9375,0,0
3367,0,0
9473,0,0
2894,0,1
4462,0,0
2220,0,0
2749,0,0
5193,0,0
4808,1,1
6658,1,1
9301,0,0
1298,1,1
8738,1,0
1743,0,0
4251,0,0
4343,0,0
724,0,0
4960,1,0
488,0,0
1240,0,0
11734,0,0
3046,0,0
11185,1,0
4097,0,0
11432,1,1
1912,0,0
5426,0,0
5148,0,0
7045,1,0
9917,0,0
621,1,1
1985,1,0
10495,1,1
5429,0,0
9615,0,0
3427,0,0
5356,0,0
11964,0,0
1294,0,0
1741,0,0
8954,0,0
4348,0,0
9793,1,1
10175,0,0
9606,0,0
9095,0,0
3172,0,0
8009,0,0
1672,1,1
2509,0,0
11116,0,0
7292,0,0
7394,0,0
4946,0,0
4426,0,0
3274,0,0
5804,0,0
10095,0,0
9196,0,0
8436,1,1
11174,0,0
1109,0,0
5431,0,0
4256,0,0
11114,0,0
2587,0,1
6964,0,0
2103,0,0
7345,0,0
7887,1,1
2923,0,0
8193,0,0
4944,1,1
9314,0,0
8486,1,1
2658,0,0
11284,1,1
6880,1,1
6775,0,0
460,0,0
6849,0,1
3558,0,0
5743,0,0
7038,1,1
5667,0,0
7220,0,0
6303,0,0
4482,0,0
9380,0,0
558,0,0
10576,0,0
2517,0,0
7366,0,1
3701,0,0
4802,0,0
7184,0,0
9439,0,0
8400,0,0
10318,1,0
5988,1,0
6398,1,1
6546,0,0
665,1,1
3059,0,0
6917,0,0
4145,0,0
7141,0,0
2350,0,0
4230,0,0
7710,0,1
3600,0,1
8369,1,1
10821,1,1
5406,0,0
11938,0,0
9297,1,1
1135,0,0
2817,1,1
10502,0,0
8251,1,1
7967,0,0
10510,0,0
7937,0,0
2131,1,1
7266,0,0
11278,0,0
1811,0,0
9381,0,0
57,0,1
3078,0,0
8751,0,0
3681,0,0
9756,0,0
3749,0,1
1946,0,0
7864,1,1
11024,0,1
837,1,0
10637,0,0
10150,0,0
5329,0,0
9185,0,0
9214,1,1
6924,1,0
1022,0,0
5316,0,0
2994,0,0
6855,0,0
3412,0,0
7058,0,0
2836,0,0
8923,0,0
2009,0,0
2783,0,0
265,1,1
2174,1,1
4111,0,0
5494,1,1
459,0,0
5619,1,1
3344,0,0
2142,0,0
4937,0,0
2643,0,0
5845,0,0
11754,0,0
10120,0,0
9712,0,1
7852,1,1
7982,0,0
4106,0,0
7793,0,1
10766,0,0
9646,0,0
9080,0,0
5303,0,0
4731,0,0
2411,0,0
7712,1,1
11210,0,0
1958,0,0
4372,1,1
1271,0,0
3849,0,1
3048,0,0
7418,0,0
6230,0,0
439,0,0
10812,1,1
1813,0,0
10491,1,1
5147,0,0
5412,0,0
9567,0,0
772,1,0
2828,0,0
9176,0,0
3071,0,0
1788,0,0
3460,0,0
8649,0,0
11606,0,0
8293,1,1
7943,0,0
6258,0,0
11648,0,0
10918,0,0
2707,0,0
10459,0,0
1051,0,0
11307,1,1
4986,1,1
7552,0,0
520,0,0
2275,0,0
6749,0,0
7016,0,0
5375,0,0
4015,0,0
157,0,0
11131,0,0
572,0,0
821,0,0
8337,1,0
587,1,1
8754,0,0
11722,0,1
9030,1,0
11923,0,0
9716,0,0
10182,1,0
8182,1,0
3373,1,0
6953,1,1
2917,0,0
11659,0,0
4188,0,0
843,0,0
3017,0,0
3896,1,0
7685,0,0
10075,0,0
9826,0,0
1690,0,0
9628,0,0
4398,0,0
3951,1,1
9876,1,1
4001,0,0
390,1,1
4622,0,1
10171,0,0
4629,0,0
3374,0,0
1712,0,0
5601,0,0
8939,0,0
1874,0,1
1067,1,1
1115,1,1
5981,0,1
11142,0,0
2571,0,0
3567,0,0
6681,0,1
8555,0,0
7525,0,0
10534,0,0
10655,0,0
6227,0,0
1478,0,0
9023,1,0
4548,1,1
6692,1,0
8134,0,0
2486,0,1
4297,0,0
2412,1,1
9643,0,1
3779,1,0
2778,0,0
11743,0,0
6998,1,0
3827,0,0
692,0,0
4634,0,0
8065,0,0
6032,0,0
5842,0,0
4583,0,0
244,0,0
9779,0,0
202,0,0
4507,0,0
8411,0,0
3841,0,0
8314,0,0
1928,0,0
5176,0,0
9839,0,0
9003,0,0
5824,0,0
10743,1,0
2151,0,0
8130,0,0
10397,0,0
31,0,0
8872,0,0
2510,0,0
3009,0,0
8097,0,0
7510,0,0
1095,0,0
4191,0,0
5441,1,1
9674,0,0
3925,0,0
2405,0,0
5275,0,0
2267,1,1
11051,0,0
10797,1,1
1685,0,0
138,0,0
3008,0,0
5585,0,0
11910,0,1
11871,0,0
632,0,0
6346,0,0
2661,0,0
10026,0,1
6945,1,1
3501,0,0
6146,0,0
4209,0,0
4741,0,0
11592,0,0
8891,0,0
6289,0,1
2519,0,0
274,0,0
3243,0,0
3634,1,1
7354,0,0
683,0,0
9875,0,0
6294,0,0
9048,0,0
6792,0,0
8410,1,0
6335,0,0
10462,0,0
8145,0,0
10669,0,0
8283,0,0
3880,0,0
10521,0,0
6766,0,0
10385,1,1
8224,0,0
775,0,0
9752,0,0
4589,0,0
9168,0,0
11703,1,1
10846,0,0
10516,1,0
9352,0,0
1599,0,0
768,0,0
6114,0,0
6497,0,0
10287,0,0
234,0,0
2954,0,0
36,0,0
7544,0,0
8728,0,1
3426,0,0
11200,0,0
2483,0,0
10734,1,1
3814,0,0
7467,0,0
2865,0,0
12121,0,0
7763,0,1
9909,0,0
9959,0,1
10093,0,0
2669,1,0
5496,1,1
8412,1,1
4519,1,1
4647,0,0
4121,0,0
1999,0,0
1347,0,0
9205,0,0
463,0,0
10222,0,0
9156,0,0
10086,0,0
11427,0,0
8112,0,0
8180,0,0
4628,0,0
11515,1,0
3010,0,0
2898,0,0
5518,0,0
6313,1,0
6664,0,0
3860,0,0
1132,0,0
3043,0,0
7674,1,1
9812,0,0
7612,0,1
5333,0,0
3265,0,0
150,0,0
9173,0,0
4323,0,0
5564,0,0
6698,0,0
5654,0,0
7862,0,0
7009,0,0
2735,0,0
83,0,0
7724,0,1
4301,0,0
3368,0,0
9116,0,0
2376,0,0
7996,0,0
6884,0,0
7381,0,0
3090,0,0
1315,1,1
6315,0,0
2356,0,0
2473,1,1
6377,0,0
1041,0,0
9611,1,1
5338,1,1
4391,0,0
385,0,0
44,0,0
7145,0,0
9540,0,1
181,0,0
8908,0,1
6138,0,0
4726,0,0
7066,0,0
5762,0,0
4107,0,0
10659,1,0
10756,0,0
4075,0,1
4134,1,1
3980,0,0
5744,1,1
8879,0,1
9104,1,0
2662,1,0
4422,0,0
12001,0,0
6196,0,0
1611,0,0
7186,0,0
1580,0,0
4732,0,0
11947,0,0
410,0,0
4367,0,0
2520,0,0
3002,0,0
6725,0,0
4488,1,1
6864,0,0
593,0,0
3998,0,0
4336,0,0
5820,1,0
9585,0,0
10718,0,0
3039,0,0
9143,0,0
693,0,0
9132,0,0
5164,0,0
10837,0,0
4794,0,0
10484,0,0
12048,0,0
10361,0,0
4014,0,0
5048,0,0
9967,0,0
11697,0,0
9361,0,0
2315,0,0
9656,0,0
8943,0,0
551,0,0
6605,0,1
10912,0,0
2648,0,0
2217,0,0
5155,0,0
816,0,0
11601,1,0
4772,0,0
2049,0,0
11635,0,1
1687,0,0
4281,0,0
11776,0,0
10830,0,0
2632,0,0
4643,0,0
3930,0,0
581,0,0
5315,0,0
4898,0,0
7906,0,0
4384,0,0
7080,1,1
671,0,0
5355,0,0
11119,0,1
11892,0,0
4499,0,0
12185,0,0
9991,0,0
660,0,0
6908,0,0
574,0,0
4800,1,1
8691,0,0
6150,0,0
5816,1,0
10616,0,0
6190,0,0
5255,0,0
9476,0,0
1361,0,0
8474,0,0
10039,0,0
3007,0,0
4429,0,0
4129,0,0
8898,0,0
4247,1,1
37,0,0
6803,0,0
1382,0,0
3197,0,0
4138,0,0
9226,0,0
7022,0,0
5257,0,0
45,0,0
2081,0,0
5475,1,0
9645,0,0
2731,0,1
5134,0,0
8380,0,0
2936,0,0
7989,0,0
6886,0,0
10159,1,0
7375,0,0
9147,0,1
1592,0,0
4827,0,0
568,0,0
2967,0,0
12136,0,0
10468,0,0
8710,0,0
704,1,1
2999,0,0
2338,0,0
8704,0,0
7382,0,0
10252,0,0
7297,1,1
4027,0,1
4127,1,1
11414,0,0
10984,0,1
7571,0,1
6948,0,0
2431,0,0
6478,0,0
1519,1,1
7750,1,1
10004,0,0
10386,0,0
6493,0,0
10485,0,0
11876,0,0
1014,0,0
12057,0,0
2464,0,1
8884,1,1
11807,0,0
9538,0,0
10019,0,0
1455,0,0
5381,0,0
4936,0,1
9289,0,0
8280,0,0
2819,0,0
2962,0,0
2511,0,0
10624,0,0
1754,0,0
9931,0,0
10508,0,0
5883,0,0
1255,0,0
1646,1,1
9293,1,1
4056,0,0
7367,1,1
4563,0,0
7933,0,0
1002,0,0
9296,0,0
8445,0,0
4221,0,0
7311,1,0
5992,0,0
5175,0,0
3193,1,1
802,1,1
7842,0,1
6633,0,0
6285,0,0
8322,0,0
4792,0,0
170,0,0
5569,0,1
3253,0,0
4678,0,0
5927,0,0
3180,0,0
9426,0,0
1102,0,0
9879,1,1
8441,0,0
10406,0,0
7440,0,0
9474,0,0
725,0,0
6710,0,1
4063,0,0
